"","X.1","event.id","visible","timestamp","location.long","location.lat","algorithm.marked.outlier","external.temperature","gps.hdop","gps.satellite.count","gps.time.to.fix","gps.vdop","ground.speed","gt.activity.count","gt.sys.week","gt.tx.count","heading","height.above.ellipsoid","height.raw","import.marked.outlier","location.error.text","manually.marked.outlier","mw.activity.count","mw.show.in.kml","raptor.workshop.migration.state","tag.battery.voltage","tag.voltage","vertical.error.numerical","sensor.type","individual.taxon.canonical.name","tag.local.identifier","individual.local.identifier","study.name","study.timezone","study.local.timestamp","utm.easting","utm.northing","utm.zone","day","dT","X","Y","year","Season","mig.id","halfyr","ID_mig","days.cont","date","day.x","day.y","day.dist","mig.state","mig.start","mig.end"
"4967",4967,560384173,"true",2015-02-28 22:00:00,-102.25367,20.05,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"1610",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-02-28 14:00:00,787274.380427019,2219376.00661967,"13N",59,1,787274.380428339,2219376.00662004,2015,"Spring","Spring.2015","2015 B",4,289,"2015-02-28",843566.12538152,2164215.60789856,79.08974054747,"Mig","2015-02-24","2015-03-12"
"4968",4968,560384174,"true",2015-02-28 23:00:00,-102.25383,20.05,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"1610",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-02-28 15:00:00,787257.634071692,2219375.73121752,"13N",59,1,787257.634073011,2219375.7312179,2015,"Spring","Spring.2015","2015 B",4,289,"2015-02-28",843566.12538152,2164215.60789856,79.08974054747,"Mig","2015-02-24","2015-03-12"
"4969",4969,560384175,"true",2015-03-01 00:00:00,-102.25383,20.05,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"1600",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-02-28 16:00:00,787257.634071692,2219375.73121752,"13N",59,1,787257.634073011,2219375.7312179,2015,"Spring","Spring.2015","2015 B",4,289,"2015-02-28",843566.12538152,2164215.60789856,79.08974054747,"Mig","2015-02-24","2015-03-12"
"4970",4970,560384176,"true",2015-03-01 01:00:00,-102.25583,20.0515,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"1620",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-02-28 17:00:00,787045.574533955,2219538.42770974,"13N",59,1,787045.57453527,2219538.42771012,2015,"Spring","Spring.2015","2015 B",4,289,"2015-02-28",843566.12538152,2164215.60789856,79.08974054747,"Mig","2015-02-24","2015-03-12"
"4971",4971,560384177,"true",2015-03-01 02:00:00,-102.25583,20.0515,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"1610",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-02-28 18:00:00,787045.574533955,2219538.42770974,"13N",59,1,787045.57453527,2219538.42771012,2015,"Spring","Spring.2015","2015 B",4,289,"2015-02-28",843566.12538152,2164215.60789856,79.08974054747,"Mig","2015-02-24","2015-03-12"
"4972",4972,560384178,"true",2015-03-01 03:00:00,-102.25583,20.0515,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"1600",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-02-28 19:00:00,787045.574533955,2219538.42770974,"13N",59,1,787045.57453527,2219538.42771012,2015,"Spring","Spring.2015","2015 B",4,290,"2015-03-01",787045.57453527,2219538.42771012,14.5624668263078,"Mig","2015-02-24","2015-03-12"
"4973",4973,560384179,"true",2015-03-01 04:00:00,-102.25583,20.0515,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"1600",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-02-28 20:00:00,787045.574533955,2219538.42770974,"13N",59,1,787045.57453527,2219538.42771012,2015,"Spring","Spring.2015","2015 B",4,290,"2015-03-01",787045.57453527,2219538.42771012,14.5624668263078,"Mig","2015-02-24","2015-03-12"
"4974",4974,560384180,"true",2015-03-01 05:00:00,-102.25583,20.0515,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"1600",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-02-28 21:00:00,787045.574533955,2219538.42770974,"13N",59,7,787045.57453527,2219538.42771012,2015,"Spring","Spring.2015","2015 B",4,290,"2015-03-01",787045.57453527,2219538.42771012,14.5624668263078,"Mig","2015-02-24","2015-03-12"
"4975",4975,560384181,"true",2015-03-01 12:00:00,-102.256,20.052,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"1580",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-01 04:00:00,787026.871658308,2219593.51452721,"13N",60,1,787026.871659622,2219593.51452759,2015,"Spring","Spring.2015","2015 B",4,290,"2015-03-01",787045.57453527,2219538.42771012,14.5624668263078,"Mig","2015-02-24","2015-03-12"
"4976",4976,560384182,"true",2015-03-01 13:00:00,-102.25583,20.0515,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"1590",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-01 05:00:00,787045.574533955,2219538.42770974,"13N",60,1,787045.57453527,2219538.42771012,2015,"Spring","Spring.2015","2015 B",4,290,"2015-03-01",787045.57453527,2219538.42771012,14.5624668263078,"Mig","2015-02-24","2015-03-12"
"4977",4977,560384183,"true",2015-03-01 14:00:00,-102.25567,20.05167,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"1600",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-01 06:00:00,787062.011250112,2219557.53186595,"13N",60,1,787062.011251427,2219557.53186633,2015,"Spring","Spring.2015","2015 B",4,290,"2015-03-01",787045.57453527,2219538.42771012,14.5624668263078,"Mig","2015-02-24","2015-03-12"
"4978",4978,560384184,"true",2015-03-01 15:00:00,-102.25567,20.05167,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"1600",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-01 07:00:00,787062.011250112,2219557.53186595,"13N",60,1,787062.011251427,2219557.53186633,2015,"Spring","Spring.2015","2015 B",4,290,"2015-03-01",787045.57453527,2219538.42771012,14.5624668263078,"Mig","2015-02-24","2015-03-12"
"4979",4979,560384185,"true",2015-03-01 16:00:00,-102.2595,20.04667,NA,NA,NA,NA,NA,NA,5.65888888888889,NA,NA,NA,217,NA,"1620",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-01 08:00:00,786670.238522199,2218997.15738967,"13N",60,1,786670.238523508,2218997.15739004,2015,"Spring","Spring.2015","2015 B",4,290,"2015-03-01",787045.57453527,2219538.42771012,14.5624668263078,"Mig","2015-02-24","2015-03-12"
"4980",4980,560384186,"true",2015-03-01 17:00:00,-102.36817,20.06483,NA,NA,NA,NA,NA,NA,14.4044444444444,NA,NA,NA,113,NA,"1640",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-01 09:00:00,775264.812462171,2220825.47012787,"13N",60,1,775264.812463247,2220825.47012816,2015,"Spring","Spring.2015","2015 B",4,290,"2015-03-01",787045.57453527,2219538.42771012,14.5624668263078,"Mig","2015-02-24","2015-03-12"
"4981",4981,560384187,"true",2015-03-01 18:00:00,-102.37167,20.069,NA,NA,NA,NA,NA,NA,14.9188888888889,NA,NA,NA,131,NA,"1670",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-01 10:00:00,774891.273017108,2221281.52743707,"13N",60,1,774891.273018176,2221281.52743736,2015,"Spring","Spring.2015","2015 B",4,290,"2015-03-01",787045.57453527,2219538.42771012,14.5624668263078,"Mig","2015-02-24","2015-03-12"
"4982",4982,560384188,"true",2015-03-01 19:00:00,-102.35733,20.086,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,189,NA,"1570",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-01 11:00:00,776362.046011674,2223188.00768238,"13N",60,1,776362.046012763,2223188.00768267,2015,"Spring","Spring.2015","2015 B",4,290,"2015-03-01",787045.57453527,2219538.42771012,14.5624668263078,"Mig","2015-02-24","2015-03-12"
"4983",4983,560384189,"true",2015-03-01 20:00:00,-102.35433,20.0915,NA,NA,NA,NA,NA,NA,11.3177777777778,NA,NA,NA,133,NA,"1600",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-01 12:00:00,776666.280008491,2223802.12188473,"13N",60,1,776666.280009583,2223802.12188503,2015,"Spring","Spring.2015","2015 B",4,290,"2015-03-01",787045.57453527,2219538.42771012,14.5624668263078,"Mig","2015-02-24","2015-03-12"
"4984",4984,560384190,"true",2015-03-01 21:00:00,-102.32983,20.056,NA,NA,NA,NA,NA,NA,13.3755555555556,NA,NA,NA,228,NA,"1870",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-01 13:00:00,779292.681997621,2219911.25452673,"13N",60,1,779292.681998777,2219911.25452705,2015,"Spring","Spring.2015","2015 B",4,290,"2015-03-01",787045.57453527,2219538.42771012,14.5624668263078,"Mig","2015-02-24","2015-03-12"
"4985",4985,560384191,"true",2015-03-01 22:00:00,-102.39133,20.06267,NA,NA,NA,NA,NA,NA,15.9477777777778,NA,NA,NA,252,NA,"1670",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-01 14:00:00,772844.937494863,2220548.19881553,"13N",60,1,772844.937495895,2220548.19881581,2015,"Spring","Spring.2015","2015 B",4,290,"2015-03-01",787045.57453527,2219538.42771012,14.5624668263078,"Mig","2015-02-24","2015-03-12"
"4986",4986,560384192,"true",2015-03-01 23:00:00,-102.39317,20.03767,NA,NA,NA,NA,NA,NA,12.3466666666667,NA,NA,NA,112,NA,"1710",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-01 15:00:00,772695.60511274,2217776.46818269,"13N",60,1,772695.60511378,2217776.46818296,2015,"Spring","Spring.2015","2015 B",4,290,"2015-03-01",787045.57453527,2219538.42771012,14.5624668263078,"Mig","2015-02-24","2015-03-12"
"4987",4987,560384193,"true",2015-03-02 00:00:00,-102.395,20.046,NA,NA,NA,NA,NA,NA,0.514444444444444,NA,NA,NA,247,NA,"1620",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-01 16:00:00,772489.686048985,2218696.0177546,"13N",60,1,772489.686050018,2218696.01775487,2015,"Spring","Spring.2015","2015 B",4,290,"2015-03-01",787045.57453527,2219538.42771012,14.5624668263078,"Mig","2015-02-24","2015-03-12"
"4988",4988,562481937,"true",2015-03-02 01:00:00,-102.39483,20.046,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"1600",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-01 17:00:00,772507.477926922,2218696.29523587,"13N",60,1,772507.477927956,2218696.29523614,2015,"Spring","Spring.2015","2015 B",4,290,"2015-03-01",787045.57453527,2219538.42771012,14.5624668263078,"Mig","2015-02-24","2015-03-12"
"4989",4989,562481938,"true",2015-03-02 02:00:00,-102.39483,20.046,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"1590",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-01 18:00:00,772507.477926922,2218696.29523587,"13N",60,1,772507.477927956,2218696.29523614,2015,"Spring","Spring.2015","2015 B",4,290,"2015-03-01",787045.57453527,2219538.42771012,14.5624668263078,"Mig","2015-02-24","2015-03-12"
"4990",4990,562481939,"true",2015-03-02 03:00:00,-102.39483,20.046,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"1600",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-01 19:00:00,772507.477926922,2218696.29523587,"13N",60,1,772507.477927956,2218696.29523614,2015,"Spring","Spring.2015","2015 B",4,291,"2015-03-02",772507.477927956,2218696.29523614,30.1252956471821,"Mig","2015-02-24","2015-03-12"
"4991",4991,562481940,"true",2015-03-02 04:00:00,-102.3945,20.046,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"1630",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-01 20:00:00,772542.015107022,2218696.83392782,"13N",60,1,772542.015108056,2218696.8339281,2015,"Spring","Spring.2015","2015 B",4,291,"2015-03-02",772507.477927956,2218696.29523614,30.1252956471821,"Mig","2015-02-24","2015-03-12"
"4992",4992,562481941,"true",2015-03-02 05:00:00,-102.3945,20.046,NA,NA,NA,NA,NA,NA,2.05777777777778,NA,NA,NA,96,NA,"1600",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-01 21:00:00,772542.015107022,2218696.83392782,"13N",60,7,772542.015108056,2218696.8339281,2015,"Spring","Spring.2015","2015 B",4,291,"2015-03-02",772507.477927956,2218696.29523614,30.1252956471821,"Mig","2015-02-24","2015-03-12"
"4993",4993,562481942,"true",2015-03-02 12:00:00,-102.39483,20.04583,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"1590",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-02 04:00:00,772507.771564738,2218677.46795156,"13N",61,1,772507.771565772,2218677.46795183,2015,"Spring","Spring.2015","2015 B",4,291,"2015-03-02",772507.477927956,2218696.29523614,30.1252956471821,"Mig","2015-02-24","2015-03-12"
"4994",4994,562481943,"true",2015-03-02 13:00:00,-102.39483,20.046,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"1600",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-02 05:00:00,772507.477926922,2218696.29523587,"13N",61,1,772507.477927956,2218696.29523614,2015,"Spring","Spring.2015","2015 B",4,291,"2015-03-02",772507.477927956,2218696.29523614,30.1252956471821,"Mig","2015-02-24","2015-03-12"
"4995",4995,562481944,"true",2015-03-02 14:00:00,-102.39467,20.046,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"1610",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-02 06:00:00,772524.223225494,2218696.5564113,"13N",61,1,772524.223226528,2218696.55641157,2015,"Spring","Spring.2015","2015 B",4,291,"2015-03-02",772507.477927956,2218696.29523614,30.1252956471821,"Mig","2015-02-24","2015-03-12"
"4996",4996,562481945,"true",2015-03-02 15:00:00,-102.39467,20.04583,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,250,NA,"1610",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-02 07:00:00,772524.516881397,2218677.72912515,"13N",61,1,772524.516882431,2218677.72912542,2015,"Spring","Spring.2015","2015 B",4,291,"2015-03-02",772507.477927956,2218696.29523614,30.1252956471821,"Mig","2015-02-24","2015-03-12"
"4997",4997,562481946,"true",2015-03-02 16:00:00,-102.39533,20.0735,NA,NA,NA,NA,NA,NA,7.20222222222222,NA,NA,NA,13,NA,"1650",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-02 08:00:00,772407.626303207,2221741.07211938,"13N",61,1,772407.626304229,2221741.07211966,2015,"Spring","Spring.2015","2015 B",4,291,"2015-03-02",772507.477927956,2218696.29523614,30.1252956471821,"Mig","2015-02-24","2015-03-12"
"4998",4998,562481947,"true",2015-03-02 17:00:00,-102.4655,20.08883,NA,NA,NA,NA,NA,NA,13.3755555555556,NA,NA,NA,332,NA,"1750",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-02 09:00:00,765039.406541325,2223325.68530092,"13N",61,1,765039.406542219,2223325.68530115,2015,"Spring","Spring.2015","2015 B",4,291,"2015-03-02",772507.477927956,2218696.29523614,30.1252956471821,"Mig","2015-02-24","2015-03-12"
"4999",4999,562481948,"true",2015-03-02 18:00:00,-102.54167,20.16133,NA,NA,NA,NA,NA,NA,10.2888888888889,NA,NA,NA,318,NA,"1660",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-02 10:00:00,756951.689431553,2231234.98790668,"13N",61,1,756951.689432307,2231234.98790687,2015,"Spring","Spring.2015","2015 B",4,291,"2015-03-02",772507.477927956,2218696.29523614,30.1252956471821,"Mig","2015-02-24","2015-03-12"
"5000",5000,562481949,"true",2015-03-02 19:00:00,-102.48367,20.1235,NA,NA,NA,NA,NA,NA,11.3177777777778,NA,NA,NA,235,NA,"1540",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-02 11:00:00,763080.374024096,2227136.36065273,"13N",61,1,763080.37402495,2227136.36065295,2015,"Spring","Spring.2015","2015 B",4,291,"2015-03-02",772507.477927956,2218696.29523614,30.1252956471821,"Mig","2015-02-24","2015-03-12"
"5001",5001,562481950,"true",2015-03-02 20:00:00,-102.47583,20.11917,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"1540",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-02 12:00:00,763907.719126709,2226669.25734316,"13N",61,1,763907.719127576,2226669.25734338,2015,"Spring","Spring.2015","2015 B",4,291,"2015-03-02",772507.477927956,2218696.29523614,30.1252956471821,"Mig","2015-02-24","2015-03-12"
"5002",5002,562481951,"true",2015-03-02 21:00:00,-102.4905,20.124,NA,NA,NA,NA,NA,NA,13.3755555555556,NA,NA,NA,252,NA,"1710",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-02 13:00:00,762365.116337129,2227180.94503938,"13N",61,1,762365.116337971,2227180.9450396,2015,"Spring","Spring.2015","2015 B",4,291,"2015-03-02",772507.477927956,2218696.29523614,30.1252956471821,"Mig","2015-02-24","2015-03-12"
"5003",5003,564055610,"true",2015-03-02 22:00:00,-102.6125,20.24867,NA,NA,NA,NA,NA,NA,13.89,NA,NA,NA,32,NA,"1780",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-02 14:00:00,749405.720053048,2240798.67389563,"13N",61,1,749405.720053682,2240798.67389578,2015,"Spring","Spring.2015","2015 B",4,291,"2015-03-02",772507.477927956,2218696.29523614,30.1252956471821,"Mig","2015-02-24","2015-03-12"
"5004",5004,564055611,"true",2015-03-02 23:00:00,-102.54617,20.27767,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"1620",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-02 15:00:00,756290.29583998,2244111.58797106,"13N",61,1,756290.295840693,2244111.58797125,2015,"Spring","Spring.2015","2015 B",4,291,"2015-03-02",772507.477927956,2218696.29523614,30.1252956471821,"Mig","2015-02-24","2015-03-12"
"5005",5005,564055612,"true",2015-03-03 00:00:00,-102.54617,20.2775,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"1590",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-02 16:00:00,756290.575441154,2244092.76197395,"13N",61,1,756290.575441867,2244092.76197413,2015,"Spring","Spring.2015","2015 B",4,291,"2015-03-02",772507.477927956,2218696.29523614,30.1252956471821,"Mig","2015-02-24","2015-03-12"
"5006",5006,564055613,"true",2015-03-03 01:00:00,-102.54617,20.2775,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"1590",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-02 17:00:00,756290.575441154,2244092.76197395,"13N",61,1,756290.575441867,2244092.76197413,2015,"Spring","Spring.2015","2015 B",4,291,"2015-03-02",772507.477927956,2218696.29523614,30.1252956471821,"Mig","2015-02-24","2015-03-12"
"5007",5007,564055614,"true",2015-03-03 02:00:00,-102.54617,20.2775,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"1570",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-02 18:00:00,756290.575441154,2244092.76197395,"13N",61,1,756290.575441867,2244092.76197413,2015,"Spring","Spring.2015","2015 B",4,291,"2015-03-02",772507.477927956,2218696.29523614,30.1252956471821,"Mig","2015-02-24","2015-03-12"
"5008",5008,564055615,"true",2015-03-03 03:00:00,-102.54633,20.27733,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"1580",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-02 19:00:00,756274.135984857,2244073.68767907,"13N",61,10,756274.135985572,2244073.68767925,2015,"Spring","Spring.2015","2015 B",4,292,"2015-03-03",756274.135985572,2244073.68767925,199.779934323809,"Mig","2015-02-24","2015-03-12"
"5009",5009,564918660,"true",2015-03-03 13:00:00,-102.53617,20.27533,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"1570",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-03 05:00:00,757339.101701505,2243868.00325713,"13N",62,1,757339.101702234,2243868.00325732,2015,"Spring","Spring.2015","2015 B",4,292,"2015-03-03",756274.135985572,2244073.68767925,199.779934323809,"Mig","2015-02-24","2015-03-12"
"5010",5010,564918661,"true",2015-03-03 14:00:00,-102.53517,20.27583,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"1570",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-03 06:00:00,757442.771799989,2243924.93262043,"13N",62,1,757442.77180072,2243924.93262062,2015,"Spring","Spring.2015","2015 B",4,292,"2015-03-03",756274.135985572,2244073.68767925,199.779934323809,"Mig","2015-02-24","2015-03-12"
"5011",5011,564918662,"true",2015-03-03 15:00:00,-102.53533,20.276,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"1580",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-03 07:00:00,757425.771660645,2243943.50933273,"13N",62,1,757425.771661376,2243943.50933292,2015,"Spring","Spring.2015","2015 B",4,292,"2015-03-03",756274.135985572,2244073.68767925,199.779934323809,"Mig","2015-02-24","2015-03-12"
"5012",5012,564055616,"true",2015-03-03 16:00:00,-102.4975,20.34117,NA,NA,NA,NA,NA,NA,12.3466666666667,NA,NA,NA,90,NA,"1650",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-03 08:00:00,761269.406941892,2251220.15371204,"13N",62,1,761269.406942655,2251220.15371225,2015,"Spring","Spring.2015","2015 B",4,292,"2015-03-03",756274.135985572,2244073.68767925,199.779934323809,"Mig","2015-02-24","2015-03-12"
"5013",5013,564055617,"true",2015-03-03 17:00:00,-102.46283,20.24617,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"1570",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-03 09:00:00,765052.558171092,2240754.61802758,"13N",62,1,765052.558171938,2240754.6180278,2015,"Spring","Spring.2015","2015 B",4,292,"2015-03-03",756274.135985572,2244073.68767925,199.779934323809,"Mig","2015-02-24","2015-03-12"
"5014",5014,564055618,"true",2015-03-03 18:00:00,-102.63283,20.33383,NA,NA,NA,NA,NA,NA,13.3755555555556,NA,NA,NA,217,NA,"1850",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-03 10:00:00,747145.863086082,2250198.41550995,"13N",62,1,747145.863086671,2250198.41551009,2015,"Spring","Spring.2015","2015 B",4,292,"2015-03-03",756274.135985572,2244073.68767925,199.779934323809,"Mig","2015-02-24","2015-03-12"
"5015",5015,564055619,"true",2015-03-03 19:00:00,-102.93983,20.483,NA,NA,NA,NA,NA,NA,15.9477777777778,NA,NA,NA,283,NA,"1890",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-03 11:00:00,714874.822101685,2266283.77500114,"13N",62,1,714874.822101973,2266283.7750012,2015,"Spring","Spring.2015","2015 B",4,292,"2015-03-03",756274.135985572,2244073.68767925,199.779934323809,"Mig","2015-02-24","2015-03-12"
